order_date,order_time,item_serial,order_revenue,box_type,delivery_region,distance_(miles),order_week,order_month,order_year,financial_quarter
2022-10-05,12:51,81093,100.0,large,south_east,61,40,October,2022,Q4
2022-10-05,20:45,92477,100.0,large,greater_london,39,40,October,2022,Q4
2022-10-05,00:05,97937,100.0,large,south_wales,204,40,October,2022,Q4
2022-10-05,05:41,85592,100.0,large,south_east,75,40,October,2022,Q4
2022-10-06,12:26,25094,20.0,small,south_east,62,40,October,2022,Q4
2022-10-07,22:29,1825,20.0,small,south_west,286,40,October,2022,Q4
2022-10-07,20:45,24320,20.0,small,greater_london,30,40,October,2022,Q4
2022-10-07,14:00,1118,20.0,small,south_west,240,40,October,2022,Q4
2022-10-07,21:15,53453,20.0,small,east_midlands,75,40,October,2022,Q4
2022-10-07,02:35,1310,20.0,small,south_wales,203,40,October,2022,Q4
2022-10-07,01:25,59236,20.0,small,greater_london,46,40,October,2022,Q4
2022-10-07,04:57,24070,20.0,small,south_east,71,40,October,2022,Q4
2022-10-08,05:31,28863,20.0,small,east_midlands,61,40,October,2022,Q4
2022-10-08,10:43,17639,20.0,small,greater_london,32,40,October,2022,Q4
2022-10-08,15:01,66826,20.0,small,greater_london,43,40,October,2022,Q4
2022-10-08,21:14,73923,20.0,small,south_east,65,40,October,2022,Q4
2022-10-09,03:35,19896,20.0,small,north_wales,233,40,October,2022,Q4
2022-10-09,01:28,58079,20.0,small,south_east,49,40,October,2022,Q4
2022-10-09,14:06,70474,20.0,small,north_east,225,40,October,2022,Q4
2022-10-10,19:44,51455,20.0,small,south_west,90,41,October,2022,Q4
2022-10-10,17:03,32314,20.0,small,greater_london,8,41,October,2022,Q4
2022-10-10,10:51,64492,20.0,small,greater_london,39,41,October,2022,Q4
2022-10-10,04:51,22240,20.0,small,greater_london,49,41,October,2022,Q4
2022-10-11,04:02,73233,20.0,small,south_east,66,41,October,2022,Q4
2022-10-11,17:50,30263,20.0,small,south_east,73,41,October,2022,Q4
2022-10-11,20:02,36058,20.0,small,south_east,47,41,October,2022,Q4
2022-10-12,04:33,52479,20.0,small,south_wales,180,41,October,2022,Q4
2022-10-12,08:43,87681,100.0,large,south_east,74,41,October,2022,Q4
2022-10-12,14:28,31185,20.0,small,greater_london,32,41,October,2022,Q4
2022-10-13,01:48,69479,20.0,small,greater_london,38,41,October,2022,Q4
2022-10-13,10:53,60303,20.0,small,south_east,53,41,October,2022,Q4
2022-10-13,15:03,70202,20.0,small,south_west,219,41,October,2022,Q4
2022-10-13,20:40,44933,20.0,small,east_midlands,99,41,October,2022,Q4
2022-10-14,02:17,65612,20.0,small,east_midlands,87,41,October,2022,Q4
2022-10-14,14:51,93768,100.0,large,south_east,78,41,October,2022,Q4
2022-10-14,18:01,20229,20.0,small,south_east,62,41,October,2022,Q4
2022-10-15,13:39,60892,20.0,small,greater_london,43,41,October,2022,Q4
2022-10-15,11:40,53917,20.0,small,greater_london,50,41,October,2022,Q4
2022-10-15,00:30,31552,20.0,small,south_west,83,41,October,2022,Q4
2022-10-15,09:01,77379,100.0,large,north_wales,177,41,October,2022,Q4
2022-10-16,03:57,27666,20.0,small,greater_london,30,41,October,2022,Q4
2022-10-16,10:09,45366,20.0,small,greater_london,8,41,October,2022,Q4
2022-10-16,14:30,79652,100.0,large,greater_london,29,41,October,2022,Q4
2022-10-16,14:34,33889,20.0,small,south_west,246,41,October,2022,Q4
2022-10-16,15:26,1933,20.0,small,greater_london,11,41,October,2022,Q4
2022-10-16,20:58,1214,20.0,small,south_west,160,41,October,2022,Q4
2022-10-17,17:32,83766,100.0,large,south_east,72,42,October,2022,Q4
2022-10-17,08:15,32586,20.0,small,east_midlands,75,42,October,2022,Q4
2022-10-17,16:00,39481,20.0,small,south_west,62,42,October,2022,Q4
2022-10-17,16:07,10164,20.0,small,greater_london,24,42,October,2022,Q4
2022-10-18,14:13,1845,20.0,small,south_east,73,42,October,2022,Q4
2022-10-18,17:49,9132,20.0,small,east_midlands,120,42,October,2022,Q4
2022-10-18,09:19,23703,20.0,small,south_west,125,42,October,2022,Q4
2022-10-19,09:31,3624,20.0,small,greater_london,47,42,October,2022,Q4
2022-10-19,20:09,92654,100.0,large,greater_london,38,42,October,2022,Q4
2022-10-19,23:23,87882,100.0,large,south_east,42,42,October,2022,Q4
2022-10-20,13:47,22577,20.0,small,south_wales,174,42,October,2022,Q4
2022-10-20,19:43,58690,20.0,small,south_east,56,42,October,2022,Q4
2022-10-21,03:43,2694,20.0,small,south_west,198,42,October,2022,Q4
2022-10-21,14:12,48746,20.0,small,east_midlands,110,42,October,2022,Q4
2022-10-21,15:20,96067,100.0,large,greater_london,11,42,October,2022,Q4
2022-10-21,22:27,42541,20.0,small,greater_london,5,42,October,2022,Q4
2022-10-22,14:13,70649,20.0,small,south_east,64,42,October,2022,Q4
2022-10-23,00:31,42913,20.0,small,greater_london,15,42,October,2022,Q4
2022-10-23,11:07,59476,20.0,small,greater_london,43,42,October,2022,Q4
2022-10-24,21:00,30307,20.0,small,west_midlands,128,43,October,2022,Q4
2022-10-24,18:01,50984,20.0,small,south_east,52,43,October,2022,Q4
2022-10-24,03:04,34809,20.0,small,east_midlands,58,43,October,2022,Q4
2022-10-25,03:50,41640,20.0,small,greater_london,38,43,October,2022,Q4
2022-10-25,05:22,27034,20.0,small,south_east,41,43,October,2022,Q4
2022-10-25,14:57,90783,100.0,large,greater_london,11,43,October,2022,Q4
2022-10-25,22:17,95194,100.0,large,north_east,265,43,October,2022,Q4
2022-10-26,07:07,78025,100.0,large,north_wales,250,43,October,2022,Q4
2022-10-26,12:52,86538,100.0,large,north_east,173,43,October,2022,Q4
2022-10-27,04:40,71887,20.0,small,south_west,62,43,October,2022,Q4
2022-10-27,19:23,78445,100.0,large,south_east,51,43,October,2022,Q4
2022-10-28,04:03,35960,20.0,small,west_midlands,85,43,October,2022,Q4
2022-10-28,07:55,75369,100.0,large,greater_london,38,43,October,2022,Q4
2022-10-28,17:11,72740,20.0,small,greater_london,18,43,October,2022,Q4
2022-10-28,19:35,92173,100.0,large,south_west,270,43,October,2022,Q4
2022-10-29,06:47,60728,20.0,small,greater_london,47,43,October,2022,Q4
2022-10-29,14:45,36505,20.0,small,greater_london,11,43,October,2022,Q4
2022-10-29,02:45,88219,100.0,large,south_west,200,43,October,2022,Q4
2022-10-30,13:09,59396,20.0,small,north_wales,221,43,October,2022,Q4
2022-10-30,05:21,11688,20.0,small,greater_london,40,43,October,2022,Q4
2022-10-30,09:35,47094,20.0,small,south_east,44,43,October,2022,Q4
2022-10-31,00:23,60931,20.0,small,greater_london,21,44,October,2022,Q4
2022-10-31,01:54,94660,100.0,large,east_midlands,106,44,October,2022,Q4
2022-10-31,09:01,86762,100.0,large,north_east,267,44,October,2022,Q4
2022-10-31,14:36,73175,20.0,small,east_midlands,71,44,October,2022,Q4
2022-10-31,15:55,19031,20.0,small,greater_london,37,44,October,2022,Q4
2022-11-01,06:42,60216,20.0,small,east_midlands,111,44,November,2022,Q4
2022-11-01,10:37,81795,100.0,large,south_east,66,44,November,2022,Q4
2022-11-01,11:27,75151,100.0,large,greater_london,15,44,November,2022,Q4
2022-11-01,21:10,79807,100.0,large,greater_london,16,44,November,2022,Q4
2022-11-02,18:15,90238,100.0,large,south_east,51,44,November,2022,Q4
2022-11-02,16:50,6654,20.0,small,south_east,45,44,November,2022,Q4
2022-11-02,19:26,71017,20.0,small,north_wales,167,44,November,2022,Q4
2022-11-02,01:23,42901,20.0,small,north_east,205,44,November,2022,Q4
2022-11-02,06:55,29967,20.0,small,south_east,70,44,November,2022,Q4
2022-11-03,07:59,34198,20.0,small,east_midlands,116,44,November,2022,Q4
2022-11-03,23:49,21230,20.0,small,north_east,183,44,November,2022,Q4
2022-11-04,13:13,4502,20.0,small,greater_london,13,44,November,2022,Q4
2022-11-04,15:53,39758,20.0,small,greater_london,15,44,November,2022,Q4
2022-11-04,17:48,22328,20.0,small,south_east,60,44,November,2022,Q4
2022-11-05,06:14,12995,20.0,small,south_wales,184,44,November,2022,Q4
2022-11-05,20:15,50626,20.0,small,south_west,95,44,November,2022,Q4
2022-11-06,00:47,93704,100.0,large,east_midlands,57,44,November,2022,Q4
2022-11-06,05:05,13059,20.0,small,south_east,53,44,November,2022,Q4
2022-11-06,11:00,26218,20.0,small,south_east,66,44,November,2022,Q4
2022-11-06,20:57,90424,100.0,large,north_east,282,44,November,2022,Q4
2022-11-07,22:48,59394,20.0,small,greater_london,5,45,November,2022,Q4
2022-11-07,12:23,346,20.0,small,north_wales,261,45,November,2022,Q4
2022-11-07,23:25,127,20.0,small,greater_london,30,45,November,2022,Q4
2022-11-08,21:08,79330,100.0,large,south_wales,155,45,November,2022,Q4
2022-11-08,09:10,47282,20.0,small,greater_london,24,45,November,2022,Q4
2022-11-09,09:31,72344,20.0,small,greater_london,43,45,November,2022,Q4
2022-11-09,09:59,31557,20.0,small,greater_london,50,45,November,2022,Q4
2022-11-09,14:00,81470,100.0,large,south_wales,229,45,November,2022,Q4
2022-11-09,20:28,11133,20.0,small,greater_london,14,45,November,2022,Q4
2022-11-09,22:39,88412,100.0,large,south_east,70,45,November,2022,Q4
2022-11-10,10:15,64493,20.0,small,south_east,64,45,November,2022,Q4
2022-11-10,14:07,20500,20.0,small,greater_london,29,45,November,2022,Q4
2022-11-11,02:49,26721,20.0,small,greater_london,27,45,November,2022,Q4
2022-11-11,11:22,92669,100.0,large,west_midlands,115,45,November,2022,Q4
2022-11-12,12:19,87855,100.0,large,south_east,73,45,November,2022,Q4
2022-11-12,17:12,86499,100.0,large,greater_london,45,45,November,2022,Q4
2022-11-12,08:25,38506,20.0,small,south_east,72,45,November,2022,Q4
2022-11-12,06:15,92382,100.0,large,south_wales,161,45,November,2022,Q4
2022-11-12,00:36,78526,100.0,large,south_wales,163,45,November,2022,Q4
2022-11-13,03:49,17540,20.0,small,west_midlands,117,45,November,2022,Q4
2022-11-13,18:09,83800,100.0,large,south_wales,162,45,November,2022,Q4
2022-11-14,08:34,75712,100.0,large,east_midlands,86,46,November,2022,Q4
2022-11-14,17:46,78814,100.0,large,north_wales,175,46,November,2022,Q4
2022-11-15,03:29,13066,20.0,small,south_east,57,46,November,2022,Q4
2022-11-15,18:13,91320,100.0,large,west_midlands,84,46,November,2022,Q4
2022-11-16,02:07,77565,100.0,large,south_east,49,46,November,2022,Q4
2022-11-16,08:57,89603,100.0,large,south_west,158,46,November,2022,Q4
2022-11-16,15:15,50796,20.0,small,south_east,50,46,November,2022,Q4
2022-11-16,17:06,1860,20.0,small,south_east,43,46,November,2022,Q4
2022-11-16,21:20,89547,100.0,large,greater_london,27,46,November,2022,Q4
2022-11-17,09:57,37024,20.0,small,greater_london,41,46,November,2022,Q4
2022-11-17,20:49,88074,100.0,large,greater_london,49,46,November,2022,Q4
2022-11-18,12:00,45650,20.0,small,greater_london,14,46,November,2022,Q4
2022-11-18,01:36,70260,20.0,small,south_east,70,46,November,2022,Q4
2022-11-19,18:19,29683,20.0,small,greater_london,6,46,November,2022,Q4
2022-11-19,02:15,93735,100.0,large,greater_london,48,46,November,2022,Q4
2022-11-19,13:54,40210,20.0,small,south_wales,215,46,November,2022,Q4
2022-11-20,04:35,18137,20.0,small,south_east,74,46,November,2022,Q4
2022-11-20,09:17,17979,20.0,small,south_east,42,46,November,2022,Q4
2022-11-20,21:55,12966,20.0,small,south_west,246,46,November,2022,Q4
2022-11-21,02:43,98113,100.0,large,south_east,54,47,November,2022,Q4
2022-11-21,16:13,43339,20.0,small,greater_london,21,47,November,2022,Q4
2022-11-22,05:58,18620,20.0,small,south_west,275,47,November,2022,Q4
2022-11-22,08:31,55350,20.0,small,south_east,58,47,November,2022,Q4
2022-11-22,17:49,12272,20.0,small,east_midlands,101,47,November,2022,Q4
2022-11-23,03:19,45657,20.0,small,south_east,66,47,November,2022,Q4
2022-11-23,03:35,41044,20.0,small,greater_london,34,47,November,2022,Q4
2022-11-23,18:57,66850,20.0,small,north_east,294,47,November,2022,Q4
2022-11-23,20:39,1303,20.0,small,greater_london,33,47,November,2022,Q4
2022-11-24,16:06,68603,20.0,small,east_midlands,107,47,November,2022,Q4
2022-11-24,12:16,96798,100.0,large,west_midlands,123,47,November,2022,Q4
2022-11-25,04:37,3257,20.0,small,greater_london,12,47,November,2022,Q4
2022-11-25,08:57,21337,20.0,small,south_east,77,47,November,2022,Q4
2022-11-25,22:49,10095,20.0,small,greater_london,19,47,November,2022,Q4
2022-11-26,05:39,13462,20.0,small,east_midlands,40,47,November,2022,Q4
2022-11-26,15:50,76970,100.0,large,greater_london,47,47,November,2022,Q4
2022-11-27,06:27,60012,20.0,small,south_east,41,47,November,2022,Q4
2022-11-27,08:21,43968,20.0,small,greater_london,24,47,November,2022,Q4
2022-11-27,09:46,20973,20.0,small,greater_london,11,47,November,2022,Q4
2022-11-27,19:32,48468,20.0,small,greater_london,15,47,November,2022,Q4
2022-11-27,21:10,68570,20.0,small,south_east,63,47,November,2022,Q4
2022-11-27,23:13,46562,20.0,small,south_west,118,47,November,2022,Q4
2022-11-28,23:06,27396,20.0,small,south_east,58,48,November,2022,Q4
2022-11-28,00:31,14236,20.0,small,south_east,65,48,November,2022,Q4
2022-11-28,07:29,18215,20.0,small,south_west,157,48,November,2022,Q4
2022-11-29,21:11,63426,20.0,small,south_east,65,48,November,2022,Q4
2022-11-29,07:04,32065,20.0,small,south_east,42,48,November,2022,Q4
2022-11-29,10:58,13107,20.0,small,greater_london,7,48,November,2022,Q4
2022-11-30,08:48,32093,20.0,small,south_west,295,48,November,2022,Q4
2022-11-30,20:39,48410,20.0,small,greater_london,48,48,November,2022,Q4
2022-11-30,21:03,58601,20.0,small,south_west,57,48,November,2022,Q4
2022-12-01,05:17,10959,20.0,small,greater_london,5,48,December,2022,Q4
2022-12-01,22:05,67411,20.0,small,south_east,55,48,December,2022,Q4
2022-12-02,08:13,68663,20.0,small,greater_london,26,48,December,2022,Q4
2022-12-02,18:48,30825,20.0,small,south_west,239,48,December,2022,Q4
2022-12-02,23:03,4889,20.0,small,greater_london,27,48,December,2022,Q4
2022-12-03,04:23,62839,20.0,small,greater_london,32,48,December,2022,Q4
2022-12-04,02:07,77508,100.0,large,south_west,161,48,December,2022,Q4
2022-12-05,14:38,56595,20.0,small,greater_london,38,49,December,2022,Q4
2022-12-05,00:03,75499,100.0,large,greater_london,11,49,December,2022,Q4
2022-12-05,19:21,94237,100.0,large,south_east,79,49,December,2022,Q4
2022-12-06,12:30,66300,20.0,small,greater_london,46,49,December,2022,Q4
2022-12-07,01:30,90159,100.0,large,south_west,242,49,December,2022,Q4
2022-12-07,16:22,28568,20.0,small,east_midlands,48,49,December,2022,Q4
2022-12-08,08:28,52718,20.0,small,south_east,74,49,December,2022,Q4
2022-12-08,15:37,20571,20.0,small,south_east,60,49,December,2022,Q4
2022-12-08,18:03,98408,100.0,large,south_east,80,49,December,2022,Q4
2022-12-09,15:19,23905,20.0,small,south_east,54,49,December,2022,Q4
2022-12-10,01:19,96183,100.0,large,south_east,57,49,December,2022,Q4
2022-12-10,15:45,22049,20.0,small,south_west,227,49,December,2022,Q4
2022-12-11,08:17,75057,100.0,large,greater_london,15,49,December,2022,Q4
2022-12-11,19:24,51303,20.0,small,south_east,51,49,December,2022,Q4
2022-12-12,12:40,62105,20.0,small,south_east,72,50,December,2022,Q4
2022-12-12,19:05,87030,100.0,large,south_east,60,50,December,2022,Q4
2022-12-12,02:01,3971,20.0,small,greater_london,39,50,December,2022,Q4
2022-12-13,18:54,50560,20.0,small,north_east,179,50,December,2022,Q4
2022-12-13,05:53,52836,20.0,small,south_east,50,50,December,2022,Q4
2022-12-14,14:07,74043,20.0,small,north_east,193,50,December,2022,Q4
2022-12-15,10:22,676,20.0,small,greater_london,13,50,December,2022,Q4
2022-12-15,10:49,75400,100.0,large,east_midlands,78,50,December,2022,Q4
2022-12-15,23:37,16852,20.0,small,greater_london,9,50,December,2022,Q4
2022-12-16,20:19,60272,20.0,small,south_east,55,50,December,2022,Q4
2022-12-17,20:04,14538,20.0,small,south_west,83,50,December,2022,Q4
2022-12-17,23:00,16800,20.0,small,greater_london,25,50,December,2022,Q4
2022-12-18,05:22,60420,20.0,small,greater_london,19,50,December,2022,Q4
2022-12-18,16:44,10088,20.0,small,east_midlands,83,50,December,2022,Q4
2022-12-19,11:02,58603,20.0,small,greater_london,29,51,December,2022,Q4
2022-12-19,20:16,50642,20.0,small,greater_london,29,51,December,2022,Q4
2022-12-19,21:00,82809,100.0,large,south_east,68,51,December,2022,Q4
2022-12-20,22:31,77404,100.0,large,west_midlands,159,51,December,2022,Q4
2022-12-20,22:14,98297,100.0,large,greater_london,6,51,December,2022,Q4
2022-12-20,01:51,1668,20.0,small,south_west,163,51,December,2022,Q4
2022-12-20,15:51,77444,100.0,large,south_east,43,51,December,2022,Q4
2022-12-21,05:46,43701,20.0,small,greater_london,37,51,December,2022,Q4
2022-12-21,09:41,59843,20.0,small,greater_london,22,51,December,2022,Q4
2022-12-21,20:49,51885,20.0,small,east_midlands,108,51,December,2022,Q4
2022-12-22,14:33,28066,20.0,small,north_east,259,51,December,2022,Q4
2022-12-22,23:07,25703,20.0,small,south_west,62,51,December,2022,Q4
2022-12-23,10:30,18532,20.0,small,south_east,75,51,December,2022,Q4
2022-12-23,14:21,15497,20.0,small,greater_london,18,51,December,2022,Q4
2022-12-24,13:52,34174,20.0,small,greater_london,37,51,December,2022,Q4
2022-12-25,12:54,96712,100.0,large,south_wales,160,51,December,2022,Q4
2022-12-25,01:52,48372,20.0,small,south_west,54,51,December,2022,Q4
2022-12-25,02:02,5345,20.0,small,north_east,238,51,December,2022,Q4
2022-12-25,03:43,3981,20.0,small,south_east,76,51,December,2022,Q4
2022-12-26,12:41,78242,100.0,large,south_east,77,52,December,2022,Q4
2022-12-26,06:39,38742,20.0,small,west_midlands,94,52,December,2022,Q4
2022-12-27,09:46,5022,20.0,small,west_midlands,99,52,December,2022,Q4
2022-12-27,14:09,83613,100.0,large,south_east,64,52,December,2022,Q4
2022-12-28,03:24,94650,100.0,large,south_east,60,52,December,2022,Q4
2022-12-28,13:14,78754,100.0,large,greater_london,8,52,December,2022,Q4
2022-12-28,13:47,97214,100.0,large,south_west,245,52,December,2022,Q4
2022-12-29,02:53,50670,20.0,small,greater_london,7,52,December,2022,Q4
2022-12-29,20:55,55148,20.0,small,south_east,54,52,December,2022,Q4
2022-12-29,23:41,29027,20.0,small,greater_london,33,52,December,2022,Q4
2022-12-30,17:01,23305,20.0,small,south_east,80,52,December,2022,Q4
2022-12-31,06:45,7445,20.0,small,east_midlands,45,52,December,2022,Q4
2023-01-01,03:51,76996,100.0,large,east_midlands,90,52,January,2023,Q1
2023-01-01,18:41,15262,20.0,small,greater_london,20,52,January,2023,Q1
2023-01-02,18:41,59307,20.0,small,west_midlands,119,1,January,2023,Q1
2023-01-02,06:29,25108,20.0,small,south_east,68,1,January,2023,Q1
2023-01-03,16:02,11191,20.0,small,greater_london,10,1,January,2023,Q1
2023-01-04,06:46,9581,20.0,small,greater_london,6,1,January,2023,Q1
2023-01-04,10:26,45671,20.0,small,south_east,78,1,January,2023,Q1
2023-01-04,15:09,88252,100.0,large,greater_london,18,1,January,2023,Q1
2023-01-04,20:54,43229,20.0,small,south_west,191,1,January,2023,Q1
2023-01-05,00:00,76196,100.0,large,greater_london,37,1,January,2023,Q1
2023-01-05,22:37,52498,20.0,small,south_east,62,1,January,2023,Q1
2023-01-06,22:18,5788,20.0,small,greater_london,40,1,January,2023,Q1
2023-01-07,02:13,27917,20.0,small,south_wales,165,1,January,2023,Q1
2023-01-07,14:20,62326,20.0,small,south_east,48,1,January,2023,Q1
2023-01-08,21:32,53101,20.0,small,south_east,77,1,January,2023,Q1
2023-01-08,02:30,54747,20.0,small,south_west,185,1,January,2023,Q1
2023-01-08,07:36,33497,20.0,small,east_midlands,112,1,January,2023,Q1
2023-01-09,17:53,15197,20.0,small,south_east,60,2,January,2023,Q1
2023-01-10,05:41,68386,20.0,small,greater_london,6,2,January,2023,Q1
2023-01-10,02:01,23629,20.0,small,north_east,179,2,January,2023,Q1
2023-01-10,07:35,61818,20.0,small,east_midlands,54,2,January,2023,Q1
2023-01-11,20:31,66583,20.0,small,east_midlands,109,2,January,2023,Q1
2023-01-11,02:07,54614,20.0,small,west_midlands,93,2,January,2023,Q1
2023-01-12,15:08,25518,20.0,small,west_midlands,89,2,January,2023,Q1
2023-01-13,13:06,68274,20.0,small,greater_london,47,2,January,2023,Q1
2023-01-13,16:27,9922,20.0,small,greater_london,19,2,January,2023,Q1
2023-01-13,23:40,67246,20.0,small,greater_london,39,2,January,2023,Q1
2023-01-14,11:34,69587,20.0,small,east_midlands,80,2,January,2023,Q1
2023-01-14,13:58,22550,20.0,small,south_west,68,2,January,2023,Q1
2023-01-14,23:19,66201,20.0,small,east_midlands,44,2,January,2023,Q1
2023-01-15,20:01,62151,20.0,small,greater_london,40,2,January,2023,Q1
2023-01-15,21:42,16264,20.0,small,south_east,48,2,January,2023,Q1
2023-01-16,01:56,22097,20.0,small,north_east,206,3,January,2023,Q1
2023-01-16,17:07,50591,20.0,small,south_wales,194,3,January,2023,Q1
2023-01-17,08:40,4898,20.0,small,south_east,46,3,January,2023,Q1
2023-01-17,01:25,33620,20.0,small,south_east,74,3,January,2023,Q1
2023-01-18,01:46,59438,20.0,small,greater_london,7,3,January,2023,Q1
2023-01-18,07:28,96194,100.0,large,south_east,68,3,January,2023,Q1
2023-01-19,04:15,20937,20.0,small,south_east,56,3,January,2023,Q1
2023-01-19,10:40,39732,20.0,small,greater_london,33,3,January,2023,Q1
2023-01-20,01:21,55078,20.0,small,west_midlands,125,3,January,2023,Q1
2023-01-20,11:40,73100,20.0,small,east_midlands,116,3,January,2023,Q1
2023-01-20,18:32,47855,20.0,small,south_wales,167,3,January,2023,Q1
2023-01-20,19:32,86012,100.0,large,south_west,70,3,January,2023,Q1
2023-01-21,02:24,95241,100.0,large,north_wales,269,3,January,2023,Q1
2023-01-22,00:57,98177,100.0,large,south_east,47,3,January,2023,Q1
2023-01-22,21:04,61328,20.0,small,greater_london,13,3,January,2023,Q1
2023-01-23,02:46,65885,20.0,small,greater_london,35,4,January,2023,Q1
2023-01-24,01:15,94735,100.0,large,greater_london,34,4,January,2023,Q1
2023-01-24,17:56,37339,20.0,small,greater_london,7,4,January,2023,Q1
2023-01-25,16:17,72949,20.0,small,greater_london,19,4,January,2023,Q1
2023-01-25,01:33,40619,20.0,small,greater_london,13,4,January,2023,Q1
2023-01-26,03:24,76847,100.0,large,south_west,82,4,January,2023,Q1
2023-01-27,02:36,77144,100.0,large,greater_london,5,4,January,2023,Q1
2023-01-27,14:59,43916,20.0,small,south_west,281,4,January,2023,Q1
2023-01-28,11:03,71884,20.0,small,south_west,214,4,January,2023,Q1
2023-01-29,07:55,18385,20.0,small,greater_london,26,4,January,2023,Q1
2023-01-30,00:30,56657,20.0,small,east_midlands,94,5,January,2023,Q1
2023-01-30,07:45,47725,20.0,small,west_midlands,142,5,January,2023,Q1
2023-01-31,05:28,67499,20.0,small,east_midlands,98,5,January,2023,Q1
2023-01-31,13:19,23503,20.0,small,greater_london,21,5,January,2023,Q1
2023-01-31,13:21,10420,20.0,small,south_east,49,5,January,2023,Q1
2023-02-01,06:40,82475,100.0,large,greater_london,22,5,February,2023,Q1
2023-02-01,01:46,14739,20.0,small,north_wales,251,5,February,2023,Q1
2023-02-01,04:50,62565,20.0,small,south_wales,180,5,February,2023,Q1
2023-02-01,19:50,94508,100.0,large,greater_london,47,5,February,2023,Q1
2023-02-02,17:55,34217,20.0,small,south_east,57,5,February,2023,Q1
2023-02-03,01:40,91685,100.0,large,west_midlands,159,5,February,2023,Q1
2023-02-03,16:25,61352,20.0,small,south_east,45,5,February,2023,Q1
2023-02-04,03:41,11859,20.0,small,south_west,198,5,February,2023,Q1
2023-02-04,23:27,73870,20.0,small,south_west,160,5,February,2023,Q1
2023-02-05,16:47,540,20.0,small,north_wales,181,5,February,2023,Q1
2023-02-05,21:13,46405,20.0,small,south_west,286,5,February,2023,Q1
2023-02-05,21:23,75154,100.0,large,south_west,78,5,February,2023,Q1
2023-02-06,12:21,60126,20.0,small,south_west,132,6,February,2023,Q1
2023-02-07,06:17,63597,20.0,small,north_east,191,6,February,2023,Q1
2023-02-07,17:46,8449,20.0,small,south_wales,142,6,February,2023,Q1
2023-02-08,08:24,92079,100.0,large,south_east,44,6,February,2023,Q1
2023-02-08,19:01,99246,100.0,large,greater_london,17,6,February,2023,Q1
2023-02-09,21:56,4669,20.0,small,south_west,120,6,February,2023,Q1
2023-02-09,11:28,19980,20.0,small,greater_london,43,6,February,2023,Q1
2023-02-10,10:10,76997,100.0,large,greater_london,29,6,February,2023,Q1
2023-02-11,11:45,73311,20.0,small,east_midlands,118,6,February,2023,Q1
2023-02-11,03:59,15897,20.0,small,east_midlands,87,6,February,2023,Q1
2023-02-12,09:15,83830,100.0,large,south_west,226,6,February,2023,Q1
2023-02-12,11:19,71423,20.0,small,north_east,182,6,February,2023,Q1
2023-02-13,03:09,58074,20.0,small,south_east,73,7,February,2023,Q1
2023-02-13,20:22,39019,20.0,small,south_east,66,7,February,2023,Q1
2023-02-14,04:14,95796,100.0,large,north_east,190,7,February,2023,Q1
2023-02-14,06:46,76144,100.0,large,greater_london,41,7,February,2023,Q1
2023-02-14,08:52,30694,20.0,small,greater_london,22,7,February,2023,Q1
2023-02-15,19:01,72922,20.0,small,greater_london,9,7,February,2023,Q1
2023-02-15,18:00,5428,20.0,small,west_midlands,146,7,February,2023,Q1
2023-02-15,01:35,68417,20.0,small,south_wales,199,7,February,2023,Q1
2023-02-15,07:36,41058,20.0,small,greater_london,41,7,February,2023,Q1
2023-02-16,09:01,9198,20.0,small,north_east,256,7,February,2023,Q1
2023-02-17,05:51,95217,100.0,large,greater_london,7,7,February,2023,Q1
2023-02-17,14:02,61256,20.0,small,south_west,66,7,February,2023,Q1
2023-02-18,06:53,67702,20.0,small,south_east,45,7,February,2023,Q1
2023-02-19,22:07,77839,100.0,large,east_midlands,71,7,February,2023,Q1
2023-02-19,02:58,8546,20.0,small,south_west,269,7,February,2023,Q1
2023-02-20,00:19,2960,20.0,small,south_west,258,8,February,2023,Q1
2023-02-20,20:19,20639,20.0,small,east_midlands,68,8,February,2023,Q1
2023-02-20,21:02,59681,20.0,small,greater_london,27,8,February,2023,Q1
2023-02-21,18:56,80874,100.0,large,greater_london,20,8,February,2023,Q1
2023-02-22,04:33,21764,20.0,small,west_midlands,118,8,February,2023,Q1
2023-02-23,01:17,36857,20.0,small,south_east,73,8,February,2023,Q1
2023-02-23,19:44,26401,20.0,small,greater_london,32,8,February,2023,Q1
2023-02-23,21:35,66012,20.0,small,greater_london,20,8,February,2023,Q1
2023-02-24,05:32,17665,20.0,small,greater_london,22,8,February,2023,Q1
2023-02-25,05:31,89803,100.0,large,greater_london,7,8,February,2023,Q1
2023-02-25,21:35,52522,20.0,small,north_wales,182,8,February,2023,Q1
2023-02-26,17:40,81791,100.0,large,south_west,287,8,February,2023,Q1
2023-02-27,16:21,65785,20.0,small,south_east,54,9,February,2023,Q1
2023-02-28,22:06,10602,20.0,small,greater_london,45,9,February,2023,Q1
2023-02-28,04:30,3731,20.0,small,greater_london,30,9,February,2023,Q1
2023-02-28,00:33,27415,20.0,small,north_east,203,9,February,2023,Q1
2023-02-28,03:38,97584,100.0,large,south_west,283,9,February,2023,Q1
2023-03-01,08:54,4716,20.0,small,north_wales,201,9,March,2023,Q1
2023-03-01,17:15,32066,20.0,small,greater_london,46,9,March,2023,Q1
2023-03-02,02:06,45062,20.0,small,south_east,58,9,March,2023,Q1
